"business_id","phone_number","name","full_address","latitude","longitude","review_count","rating","timezone","website","place_id","place_link","types","price_level","Wednesday","Thursday","Friday","Saturday","Sunday","Monday","Tuesday","city","verified","photos","state","description"
"0x14cab7ac1722178b:0x4caca84d0c15148d","+902122588280","Meydan Market","Gayrettepe, Meydan Market, Emirhan Cd. No:133, 34349 Beikta/stanbul, Trkiye","41.0569183","29.006211","7","3.9","Europe/Istanbul","","ChIJixciF6y3yhQRjRQVDE2orEw","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7ac1722178b:0x4caca84d0c15148d","Grocery store","","8AM2AM","8AM2AM","8AM2AM","8AM2AM","8AM2AM","8AM2AM","8AM2AM","Beikta/stanbul, Trkiye","false","https://lh5.googleusercontent.com/p/AF1QipPtP--vqCGxQr7BMx4azGp_ufe-2apqJdCB2De2=w203-h203-k-no","Open  Closes 2AM",""
"0x14cab70f5c6a7103:0x60cf29cfd5fe0e6a","+905448033478","Nianta Mini Market","Merutiyet, Nianta Mini Market, Albay Sadi Alantar Soka No:7, 34363 ili/stanbul, Trkiye","41.055027599999995","28.9924319","2","2.5","Europe/Istanbul","https://wego.here.com/t%C3%BCrkiye/istanbul/b%C3%BCfe-24-7-bakkal/ni%C5%9Fanta%C5%9F%C4%B1-mini-market--792jx7ps-65248516d0ba0a0ca907a54651df4a49?lang=tr-tr","ChIJA3FqXA-3yhQRag7-1c8pz2A","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab70f5c6a7103:0x60cf29cfd5fe0e6a","Grocery store","","8AM12AM","8AM12AM","8AM12AM","8AM12AM","9:30AM12AM","8AM12AM","8AM12AM","ili/stanbul, Trkiye","true","https://lh5.googleusercontent.com/p/AF1QipOVQGp7bkuXTFWAAPuJ8Wel_Tfgly47E2gER-tW=w203-h152-k-no","Open  Closes 12AM",""
"0x14cab706755416f1:0xa03c705ca978460a","","Fulya Market","Merutiyet, Fulya Market, nan Kra Sk. No:36, 34363 ili/stanbul, Trkiye","41.0562262","28.993632899999998","3","4.3","Europe/Istanbul","","ChIJ8RZUdQa3yhQRCkZ4qVxwPKA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab706755416f1:0xa03c705ca978460a","Grocery store","","8AM11PM","8AM11PM","8AM11PM","8AM11PM","8AM11PM","8AM11PM","8AM11PM","ili/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ag9Gl_TYHJja5QgHS3w5YA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=139.63257&pitch=0&thumbfov=100","Open  Closes 11PM",""
"0x14cab7a1b53a324f:0x18e4128d881a1540","","Yldrm Market","Trkali, Yldrm Market, 34357 Beikta/stanbul, Trkiye","41.0446349","29.002401799999998","4","3","Europe/Istanbul","","ChIJTzI6taG3yhQRQBUaiI0S5Bg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7a1b53a324f:0x18e4128d881a1540","Supermarket","","8AM10PM","8AM10PM","8AM10PM","8AM10PM","8AM10PM","8AM10PM","8AM10PM","Beikta/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s_oHmTJPkYIbBCs5iMb3aw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=15.739289&pitch=0&thumbfov=100","Open  Closes 10PM",""
"0x14cab7a3a870a213:0xf06d6fdb72c7629b","+908508080000","ok Market","Cihannma, ok Market, Mazharpaa Soka NO:5-7/A, 34353 Beikta/stanbul, Trkiye","41.0447","29.0079","54","3.6","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/?utm_source=GMB&utm_medium=7369&utm_campaign=magazayonlendirme","ChIJE6JwqKO3yhQRm2LHcttvbfA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7a3a870a213:0xf06d6fdb72c7629b","Supermarket, Discount supermarket","","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","Beikta/stanbul, Trkiye","true","https://lh5.googleusercontent.com/p/AF1QipPWnYxFJb-YSEA_lpNzNSIeC_1cKDjKoVQ7NRDg=w203-h135-k-no","Open  Closes 9PM",""
"0x14cab7a18dfff5bf:0x363b094e9aced5c3","","Kseolu Market","Sinanpaa, Kseolu Market, ht. Asm Cd. No:34, 34353 Beikta/stanbul, Trkiye","41.0442435","29.0045289","3","4.7","Europe/Istanbul","","ChIJv_X_jaG3yhQRw9XOmk4JOzY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7a18dfff5bf:0x363b094e9aced5c3","Grocery store","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Beikta/stanbul, Trkiye","false","https://lh5.googleusercontent.com/p/AF1QipN8AAFOsh-JPZAJPGSEsMsw0T0W93eiTrdx-W_B=w203-h152-k-no","Open 24 hours",""
"0x14cab75b3ce9f47f:0xd6c428a4fce9dd9c","","Avni Market","mer Avni, Avni Market, Meclis-i Mebusan Cd. No:265, 34427 Beyolu/stanbul, Trkiye","41.035407","28.993267","","","Europe/Istanbul","","ChIJf_TpPFu3yhQRnN3p_KQoxNY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab75b3ce9f47f:0xd6c428a4fce9dd9c","Grocery store","","8:30AM5:30PM","8:30AM5:30PM","8:30AM5:30PM","8:30AM5:30PM","Closed","8:30AM5:30PM","8:30AM5:30PM","Beyolu/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8C9L8tjkzSh8xFJ5gYKRqg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=334.04987&pitch=0&thumbfov=100","Open  Closes 5:30PM",""
"0x14cab70908f24441:0xee5a494eeaabe7cd","+908508080000","ok","Tevikiye, ok, Poyracik Sk NO:11/B, 34365 ili/stanbul, Trkiye","41.051331999999995","28.996365599999997","4","4","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/?utm_source=GMB&utm_medium=7406&utm_campaign=magazayonlendirme","ChIJQUTyCAm3yhQRzeer6k5JWu4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab70908f24441:0xee5a494eeaabe7cd","Supermarket, Discount supermarket","","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","ili/stanbul, Trkiye","true","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dBWM_jtII8KJtMQ6mnauWg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=189.42014&pitch=0&thumbfov=100","Open  Closes 9PM",""
"0x14cab7a91a3411bf:0x8d3813aebb4b113f","+905538674020","REYMAR MARKET","Dikilita, REYMAR MARKET, Cami Meydan Sk. No:13, 34349 Beikta/stanbul, Trkiye","41.055008","29.0034988","8","4.3","Europe/Istanbul","","ChIJvxE0Gqm3yhQRPxFLu64TOI0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7a91a3411bf:0x8d3813aebb4b113f","Supermarket","","8AM11:30PM","8AM11:30PM","8AM11:30PM","8AM11:30PM","8AM11:30PM","8AM11:30PM","8AM11:30PM","Beikta/stanbul, Trkiye","true","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gklqP2zMgAyG7WJ_DZi9fQ&cb_client=search.gws-prod.gps&w=203&h=100&yaw=75.028275&pitch=0&thumbfov=100","Open  Closes 11:30PM",""
"0x14cab7092b018fff:0x5d150ad22792258c","","Gl Market","Tevikiye, Gl Market, Gzelbahe Sk. No:6A, 34365 ili/stanbul, Trkiye","41.052546899999996","28.993776999999998","","","Europe/Istanbul","","ChIJ_48BKwm3yhQRjCWSJ9IKFV0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7092b018fff:0x5d150ad22792258c","Grocery store","","8AM10PM","8AM10PM","8AM10PM","8AM10PM","8AM10PM","8AM10PM","8AM10PM","ili/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vWLTH8HhVdAe9miBTiLAsw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=127.429886&pitch=0&thumbfov=100","Open  Closes 10PM",""
"0x14cab770af941a73:0x2601a080d4619bdd","+908508080000","ok Market","mer Avni, ok Market, nn Cd. NO:48/B, 34427 Beyolu/stanbul, Trkiye","41.0371666","28.992960399999998","101","3.8","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/?utm_source=GMB&utm_medium=7388&utm_campaign=magazayonlendirme","ChIJcxqUr3C3yhQR3Zth1ICgASY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab770af941a73:0x2601a080d4619bdd","Supermarket, Discount supermarket","","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","Beyolu/stanbul, Trkiye","true","https://lh5.googleusercontent.com/p/AF1QipPgOuA5yPSiRXY-j4vLQetjGrFym1M5HrHM6bV7=w203-h270-k-no","Open  Closes 9PM",""
"0x14cab7a442cabdcb:0xfb8d6137617af485","","Gven Mini Market","Cihannma, Gven Mini Market, Akdoan Sk. No:19, 34353 Beikta/stanbul, Trkiye","41.0478641","29.007418899999998","6","3.5","Europe/Istanbul","","ChIJy73KQqS3yhQRhfR6YTdhjfs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7a442cabdcb:0xfb8d6137617af485","Grocery store","","8AM10PM","8AM10PM","8AM10PM","8AM10PM","8AM10PM","8AM10PM","8AM10PM","Beikta/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jDiz7Mj1Skupir-QXBCLZQ&cb_client=search.gws-prod.gps&w=203&h=100&yaw=252.67007&pitch=0&thumbfov=100","Open  Closes 10PM",""
"0x14cab7a111c41895:0x8d42040844f9a3f8","+908508080000","ok Market","Trkali, ok Market, Behet Necatigil Sk. NO:27, 34357 Beikta/stanbul, Trkiye","41.046","29.0033","27","4","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/?utm_source=GMB&utm_medium=6980&utm_campaign=magazayonlendirme","ChIJlRjEEaG3yhQR-KP5RAgEQo0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7a111c41895:0x8d42040844f9a3f8","Supermarket, Discount supermarket","","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","Beikta/stanbul, Trkiye","true","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0NoxkKuOm-cEkSSr0pLC_g&cb_client=search.gws-prod.gps&w=203&h=100&yaw=84.55512&pitch=0&thumbfov=100","Open  Closes 9PM",""
"0x14cab9dc25de2bd1:0x517f02cf572410b5","+902122431149","Market","Kemanke Karamustafa Paa, Market, 116/A, Necatibey Cd., 34425 Beyolu/stanbul, Trkiye","41.0261011","28.979882","12","4.1","Europe/Istanbul","","ChIJ0SveJdy5yhQRtRAkV88Cf1E","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab9dc25de2bd1:0x517f02cf572410b5","Grocery store","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Beyolu/stanbul, Trkiye","false","https://lh5.googleusercontent.com/p/AF1QipMRkdj7QQ7yFddDRraWnila7zksz8SxC2_ggMAo=w203-h270-k-no","Open 24 hours",""
"0x14cab7045a957953:0x298e8408855fbec7","+902122610105","OZAN MARKET Beikta","Trkali, OZAN MARKET Beikta, Msrl Bahe Sk. No:1 D:A, 34357 Beikta/stanbul, Trkiye","41.0448818","29.0024877","104","4.4","Europe/Istanbul","","ChIJU3mVWgS3yhQRx75fhQiEjik","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7045a957953:0x298e8408855fbec7","Supermarket","","6AM12:30AM","6AM12:30AM","6AM12:30AM","6:30AM12AM","Open 24 hours","6AM12:30AM","6AM12:30AM","Beikta/stanbul, Trkiye","true","https://lh5.googleusercontent.com/p/AF1QipOLd77F_J03ChAg_knDITq_dD53078XPA2jbIhf=w203-h114-k-no","Open 24 hours",""
"0x14cab7a8f67134d1:0x9e77af97983c4c92","+902122274777","Aslan Market","Dikilita, Aslan Market, 32/B, Emirhan Cd., 34349 Beikta/stanbul, Trkiye","41.0540762","29.0024327","38","3.7","Europe/Istanbul","","ChIJ0TRx9qi3yhQRkkw8mJevd54","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7a8f67134d1:0x9e77af97983c4c92","Supermarket","","9AM2AM","9AM2AM","9AM2AM","9AM2AM","9AM2AM","9AM2AM","9AM2AM","Beikta/stanbul, Trkiye","true","https://lh5.googleusercontent.com/p/AF1QipOVPDTly12p3UhH2zjmBj-nSDugG-s4WgkXOAnx=w235-h100-k-no","Open  Closes 2AM",""
"0x14cab70f27928d5f:0x3e86237d9bdce5c3","","Niantai Gold Market","Merutiyet, Niantai Gold Market, Vali Kona Cd. No:121-123 Kat:2 Daire:3, 34363 ili/stanbul, Trkiye","41.053010199999996","28.9927879","26","4.9","Europe/Istanbul","https://www.tikla.com.tr/nisantasi-gold-market.html","ChIJX42SJw-3yhQRw-Xcm30jhj4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab70f27928d5f:0x3e86237d9bdce5c3","Grocery store","","8AM9PM","8AM9PM","8AM9PM","8AM9PM","8AM9PM","8AM9PM","8AM9PM","ili/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wyj8Wbks012j8ElC_LiQ_Q&cb_client=search.gws-prod.gps&w=203&h=100&yaw=289.76306&pitch=0&thumbfov=100","Open  Closes 9PM",""
"0x14cab7a47709cc21:0xd342f5099be2d813","+908508080000","ok Market","Cihannma, ok Market, Barbaros Blv. GLER APT NO:49 BLOK NO:1, 34353 Beikta/stanbul, Trkiye","41.0416209","29.0035745","20","3.9","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/?utm_source=GMB&utm_medium=2511&utm_campaign=magazayonlendirme","ChIJIcwJd6S3yhQRE9jimwn1QtM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7a47709cc21:0xd342f5099be2d813","Supermarket, Discount supermarket","","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","Beikta/stanbul, Trkiye","true","https://lh5.googleusercontent.com/p/AF1QipOzpQybZpw8CNGmWfsgjoMJtgMZrwLc8jllYbpY=w203-h114-k-no","Open  Closes 9PM",""
"0x14cab70f53da24e3:0xe71077e334fb176c","+902122481034","Doa Market","Merutiyet, Doa Market, Akkirman Soka No:9, 34363 ili/stanbul, Trkiye","41.054759399999995","28.993276299999998","7","4.4","Europe/Istanbul","","ChIJ4yTaUw-3yhQRbBf7NON3EOc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab70f53da24e3:0xe71077e334fb176c","Supermarket","","8AM3AM","8AM3AM","8AM3AM","8AM3AM","8AM3AM","8AM3AM","8AM3AM","ili/stanbul, Trkiye","true","https://lh5.googleusercontent.com/p/AF1QipOStz9vJ71O9SQHl3fH0gomEeOyJExrtnERy7LU=w203-h152-k-no","Open  Closes 3AM",""
"0x14cab7534c7121e5:0xbbf48eaab927d78d","+902122125769","bakkal market","Fulya, bakkal market, Sakz Aac Sk. 1a D:1a, 34394 ili/stanbul, Trkiye","41.0606059","28.998986199999997","2","3","Europe/Istanbul","","ChIJ5SFxTFO3yhQRjdcnuaqO9Ls","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7534c7121e5:0xbbf48eaab927d78d","Grocery store","","9AM11:30PM","9AM11:30PM","9AM11:30PM","9AM11:30PM","9AM11:30PM","9AM11:30PM","9AM11:30PM","ili/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jfP19wxpAEWnhUvacq50PA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=37.821182&pitch=0&thumbfov=100","Open  Closes 11:30PM",""
"0x14cab70bd3900511:0xd6a92dcfdaddd83f","+908508080000","ok Market","Tevikiye, ok Market, Deryadil Soka NO:104/C, 34365 ili/stanbul, Trkiye","41.048816599999995","28.9955005","44","3.8","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/?utm_source=GMB&utm_medium=7397&utm_campaign=magazayonlendirme","ChIJEQWQ0wu3yhQRP9jd2s8tqdY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab70bd3900511:0xd6a92dcfdaddd83f","Supermarket, Discount supermarket","","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","ili/stanbul, Trkiye","true","https://lh5.googleusercontent.com/p/AF1QipMn3Tl1qYIu8DGsIRXwMJxy19C9gZf2ALETbaP4=w203-h451-k-no","Open  Closes 9PM",""
"0x14cab7014ccac823:0xb8a38eb8871acc25","+908508080000","ok Market","Fulya, ok Market, Fulya Bayr Sk. NO:11/A, 34394 ili/stanbul, Trkiye","41.0593688","28.994517199999997","150","3.6","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/?utm_source=GMB&utm_medium=7411&utm_campaign=magazayonlendirme","ChIJI8jKTAG3yhQRJcwah7iOo7g","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7014ccac823:0xb8a38eb8871acc25","Supermarket, Discount supermarket","","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","ili/stanbul, Trkiye","true","//lh6.googleusercontent.com/2oRVqTXKVwIx1DvQIOLLEc3VV67xl1IFrGi0y4rrfKQ9taxiauLelVQg9T_cxes=w203-h114-k-no","Open  Closes 9PM",""
"0x14cab7751a672e87:0xf1e2bce36da753f7","","Maka Market","Vinezade, Maka Market, 34357 Beikta/stanbul, Trkiye","41.043247","28.997171299999998","1","5","Europe/Istanbul","","ChIJhy5nGnW3yhQR91OnbeO84vE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7751a672e87:0xf1e2bce36da753f7","Grocery store","","","","","","","","","Beikta/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-wUnM5jDeZzPytFAwh5xqg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=72.77014&pitch=0&thumbfov=100","",""
"0x14cab7b5e1fa3fcf:0x460e371be8ffe5f4","","ini Market","Mecidiye, ini Market, evirmeci Cd. No:91, 34347 Beikta/stanbul, Trkiye","41.052036099999995","29.021597","10","4.5","Europe/Istanbul","","ChIJzz_64bW3yhQR9OX_6Bs3DkY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7b5e1fa3fcf:0x460e371be8ffe5f4","Grocery store","","7:30AM10PM","7:30AM10PM","7:30AM10PM","7:30AM10PM","8AM10:30PM","7:30AM10PM","7:30AM10PM","Beikta/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2iwxPV5n4E9FMw8Ximcljw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=291.41168&pitch=0&thumbfov=100","Open  Closes 10PM",""
"0x14cab7660ea3db15:0x38d7222b2457a414","+902123612810","Ferhat Market","Kocatepe, Ferhat Market, aylak Sk. no51/a, 34400 Beyolu/stanbul, Trkiye","41.039531","28.9817128","66","4.4","Europe/Istanbul","","ChIJFdujDma3yhQRFKRXJCsi1zg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7660ea3db15:0x38d7222b2457a414","Grocery store","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Beyolu/stanbul, Trkiye","true","https://lh5.googleusercontent.com/p/AF1QipPhLSyyMShcq1_nZpWJ2YUPatXa-385xDhL9fIq=w203-h114-k-no","Open 24 hours",""
"0x14cab7a31b13477f:0x20153b26433b4fd8","+902122605485","Ikizler Market","Cihannma, Ikizler Market, Serencebey Yokusu No:32, 34349 Beikta/stanbul, Trkiye","41.0442214","29.009075499999998","25","4.5","Europe/Istanbul","","ChIJf0cTG6O3yhQR2E87QyY7FSA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7a31b13477f:0x20153b26433b4fd8","Supermarket","","7AM10PM","7AM10PM","7AM10PM","7AM10PM","8AM10PM","7AM10PM","7AM10PM","Beikta/stanbul, Trkiye","false","//lh5.googleusercontent.com/beq5mferV6hAEdtpYGcdUYSCI4LFKmqdpi3LqzZLLZMcLhYWlO1bJjKW2j4o_T19eg=w203-h152-k-no","Open  Closes 10PM",""
"0x14cab7a6d4926dcd:0x77b37cb355a4fc86","+908508080000","ok Market","ok Market, TURKALI MAH.TURK AL KOPR SK, Ihlamurdere Cd. NO:12, 34357 Beikta/stanbul, Trkiye","41.0480616","29.002651","15","3.7","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/?utm_source=GMB&utm_medium=6465&utm_campaign=magazayonlendirme","ChIJzW2S1Ka3yhQRhvykVbN8s3c","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7a6d4926dcd:0x77b37cb355a4fc86","Supermarket, Discount supermarket","","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","Beikta/stanbul, Trkiye","true","//lh6.googleusercontent.com/Qzc4IBSm8_PVYZCfEENbeduQsa8WGCJfOGbznGfv3ND9FTUpkc0cxIM8hxHxHVbQ=w203-h114-k-no","Open  Closes 9PM",""
"0x14cab7a5bff97253:0x5548336826b682a7","+902122587922","mar Sper Market","Abbasaa, mar Sper Market, Yldz Posta Cad. 35-37, 34353 Beikta/stanbul, Trkiye","41.0502684","29.006760399999997","3","4.7","Europe/Istanbul","","ChIJU3L5v6W3yhQRp4K2JmgzSFU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7a5bff97253:0x5548336826b682a7","Grocery store","","8:30AM10PM","8:30AM10PM","8:30AM10PM","8:30AM10PM","8:30AM10PM","8:30AM10PM","8:30AM10PM","Beikta/stanbul, Trkiye","false","//lh6.googleusercontent.com/3LHq7pzjE2dqOp9xHJdIa7vtNplVMprBBUPXVau227H-64bQkvQx-zVyEmlPNiO-8g=w203-h114-k-no","Open  Closes 10PM",""
"0x14cab7751220883b:0x15db3781127f7c96","+902122619300","50. Yl Cemal Market","Vinezade, 50. Yl Cemal Market, Sleyman Seba Cd. No:2, 34357 Beikta/stanbul, Trkiye","41.0431058","28.9976475","12","4.8","Europe/Istanbul","","ChIJO4ggEnW3yhQRlnx_EoE32xU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7751220883b:0x15db3781127f7c96","General store, Grocery store","","8AM11PM","8AM11PM","8AM11PM","8AM11PM","8AM11PM","8AM11PM","8AM11PM","Beikta/stanbul, Trkiye","false","//lh6.googleusercontent.com/2Ve0A1mm0if2P6W00Dnl-wsw5IKAmhE-iI0fAwwe6ICr3vGC4RHhA0cdwrtgRE8=w203-h114-k-no","Open  Closes 11PM",""
"0x14cab7a8dc8ce0df:0x3893d4f3be8d6599","+908508080000","Sok","Balmumcu, Sok, DIKILITA MAH, Dere Cd NO:11/A, 34349 Beikta/stanbul, Trkiye","41.060522899999995","29.0072145","71","3.8","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/?utm_source=GMB&utm_medium=2088&utm_campaign=magazayonlendirme","ChIJ3-CM3Ki3yhQRmWWNvvPUkzg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7a8dc8ce0df:0x3893d4f3be8d6599","Supermarket, Discount supermarket","","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","9AM9PM","Beikta/stanbul, Trkiye","true","//lh6.googleusercontent.com/Eh42p9eJWC1sm4MaziUWIdxYUkCvzNTFQs0u5g9f1PGOo6WAkWefJ4CGTZi_hVM=w203-h114-k-no","Open  Closes 9PM",""
"0x14cab70a4f9d3625:0x42b0b7ea8bb99312","","ren Market","Muradiye, ren Market, mer Rt Paa Sok. No:10, 34357 Beikta/stanbul, Trkiye","41.0478386","28.997218399999998","","","Europe/Istanbul","","ChIJJTadTwq3yhQREpO5i-q3sEI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab70a4f9d3625:0x42b0b7ea8bb99312","Grocery store","","8AM10PM","8AM10PM","8AM10PM","8AM10PM","8AM10PM","8AM10PM","8AM10PM","Beikta/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ncd1NjcH5oC1z7eriXYv5A&cb_client=search.gws-prod.gps&w=203&h=100&yaw=144.36783&pitch=0&thumbfov=100","Open  Closes 10PM",""
"0x14cab7057beec12b:0xbb7b78ae9fe677a3","","Kardeler Market","Merutiyet, Kardeler Market, Ebe Kz Soka, 34363 ili/stanbul, Trkiye","41.0563141","28.990278999999997","14","4.6","Europe/Istanbul","","ChIJK8HuewW3yhQRo3fmn654e7s","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7057beec12b:0xbb7b78ae9fe677a3","Grocery store","","8AM11PM","8AM11PM","8AM11PM","8AM11PM","8AM11PM","8AM11PM","8AM11PM","ili/stanbul, Trkiye","false","https://lh5.googleusercontent.com/p/AF1QipMrvnrK2DPWthEVX4TJ3QLL1BWAWqY8f7tOTKVy=w203-h114-k-no","Open  Closes 11PM",""
"0x14cab76f7861a3bb:0x320a256955b6f63f","+905414217911","Selman Market","Kocatepe, Selman Market, Lamartin Cd. 20/A, 34437 Beyolu/stanbul, Trkiye","41.03939","28.984808899999997","4","2.8","Europe/Istanbul","","ChIJu6NheG-3yhQRP_a2VWklCjI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab76f7861a3bb:0x320a256955b6f63f","Supermarket, General store","","8AM11:30PM","8AM11:30PM","8AM11:30PM","8AM11:30PM","8AM11:30PM","8AM11:30PM","8AM11:30PM","Beyolu/stanbul, Trkiye","false","https://lh5.googleusercontent.com/p/AF1QipNpE07AJNRCsZeXteuhHtO9pYKu6SST4kXsD9Ro=w205-h100-k-no","Open  Closes 11:30PM",""
"0x14cab7a5c97e6abb:0xb589287651277bb2","+902123270111","Mesut Market","Abbasaa, Mesut Market, Yldz Cd. 32 B, 34353 Beikta/stanbul, Trkiye","41.049496399999995","29.0065119","10","2.9","Europe/Istanbul","","ChIJu2p-yaW3yhQRsnsnUXYoibU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7a5c97e6abb:0xb589287651277bb2","Grocery store","","8:30AM10PM","8:30AM10PM","8:30AM10PM","8:30AM10PM","8:30AM10PM","8:30AM10PM","8:30AM10PM","Beikta/stanbul, Trkiye","false","//lh6.googleusercontent.com/9ZwNEN2iuMr_okJWMYWs69E2PFa41DPQpGl3O3TdPf1RaI3NcJ2vLTpMnpH8ZAyBEA=w203-h114-k-no","Open  Closes 10PM",""
